 0 Umgekehrt aber ist auch das französische Geistesleben - sieht man im wesentlichen von der “schönen” Literatur ab - relativ weltoffen.;
1 Durch die Restituierung der Rechte der “noblesse d’épée” und der “noblesse de robe” und den Machtzuwachs der Parlamente auf Kosten des aus den verschiedensten Gründen immer mehr an Prestige einbüßenden Königtums wird dasjenige des Adels aufgefrischt - in einer Ständegesellschaft, die sich im Verlauf des 18. Jahrhunderts zwar noch nicht formal-juristisch, so doch im Bewußtsein der Epoche fortentwickelt zu einer auf ökonomischen Sachverhalten basierenden Klassengesellschaft, die durch die Französische Revolution legalisiert werden wird.;
2 Henning Krauß
Einführung:
Streiflichter auf die französische Literatur der Aufklärung
Dietmar Rieger (Gießen)
1.;
3 Individualität hat in diesem System als Abweichung von der Norm keine Chance.;
4 Doch Bastillehaft und Galeerenstrafe, Beschlagnahmung der ganzen Auflage und deren Vernichtung sind keine seltene Realität.;
5 Viele ihrer Mitglieder sind bereits emigriert, als sie 1793 geschlossen wird.;
6 Ihre Zahl schnellt zu Beginn des Jahrhunderts sprunghaft in die Höhe, und bald werden sie zum nichtexklusiven, öffentlichen, oft von der Polizei überwachten Treffpunkt der Künstler und Intellektuellen der Zeit.;
7 Dies alles gilt, auch wenn zu beachten ist, daß die Enzyklopädisten angesichts wachsender Repression in den späten fünfziger Jahren ihre Aggressivität teilweise reduziert und eine Art Selbstzensur eingeführt haben, die Diderot allerdings durch ein mit Louis de Jaucourt, einem der Hauptmitarbeiter, ausgeklügeltes Verweissystem zwischen verschiedenen Encyclopedie-Artikeln zu kompensieren versuchte.;
8 Alle übrigen Bücher wurden vernichtet.;
9 Diese Régence ist durch eine umfassende Liberalisierung gekennzeichnet, die trotz repressiver Maßnahmen in den kommenden Jahrzehnten (z.B. Zensur) die weitere Entwicklung entscheidend prägt.;
10 In der zweiten Jahrhunderthälfte ist allerdings eine allmähliche Verlagerung in Richtung Gefühl, Melancholie und Liebesidylle zu beobachten.;
11 In einer extremen Umwertung des Rousseauismus proklamiert Sade den natürlichen Menschen, der dieser Natur gehorcht.;
12 Den “roman terrifiant” einseitig auf die Erfahrung der Revolution und besonders der Terreur zurückzufuhren, ist aber ein schon am Ende des Jahrhunderts - etwa beim Marquis de Sade - häufiges antirevolutionäres Ideologem.;
13 Nationale und historische Unterschiede bedingen die Differenzen im Geschmack und dessen Modifikationen: “Tout changement arrivé dans le gouvernement ou dans les mœurs d’un peuple doit nécessairement amener des révolutions dans son goût”, schreibt Helvétius (De l’Esprit, 1758).;
14 Zur Vor- und zur Frühaufklärung gehört Fontenelle, der Secrétaire perpétuel der Académie des sciences, dessen populärwissenschaftliche Aufklärung durch ihr schöngeistiges Gewand eine besondere Breitenwirkung erzielt und dem auch die Demystifizierung des religiösen “merveilleux” am Herzen liegt.;
15 Der “philosophe” übernimmt idealiter gewissermaßen die Funktion des “prêtre”.;
16 Auch die Vertreter der verschiedenen auf die Verabsolutierung der Vernunft mit der Schaffung neuer Formen der Religiosität reagierenden Illuminismen beteiligen sich an der Polemik - vor allem Martinès de Pasqually und sein Schüler Saint-Martin, dessen Buch Des Erreurs et de la vérité (1715)a\s mystische Antithese zu Holbachs Système de la nature (publ.;
17 Toutes ces merveilles se sont renouvelées depuis peu de générations.;
18 Bevor er die Preisfrage der Académie de Dijon (“Si le rétablissement des sciences et des arts a contribué à épurer les mœurs”) im Namen von Natürlichkeit, Tugend und Moral mit einer Kampfansage gegen den rationalistischen Optimismus und einer vielfach variierten Diatribe gegen Wissenschaftsgläubigkeit und gesellschaftliche Dekadenz und Entfremdung beantwortet, formuliert Rousseau eine Art Hymne an diese Entwicklung der abendländischen Gesellschaft, die aus dem “finsteren” Mittelalter, einem der “barbarie des premiers âges” vergleichbaren “état pire que l’ignorance”, herausgeführt habe ins Licht der Gegenwart:
1	C’est un grand et beau spectacle de voir l’homme sortir, en quelque manière du néant par ses propres efforts; dissiper, par les lumières de sa raison, les ténèbres dans lesquelles la nature l’avoit enveloppé; s’élever au-dessus de lui-même; s’élancer par l’esprit jusque dans les régions célestes; parcourir à pas 5	de géant, ainsi que le soleil, la vaste étendue de l’univers; et, ce qui est encore plus grand et plus difficile, rentrer en soi pour y étudier l’homme et connoître sa nature, ses devoirs et sa fin.;
19 Dennoch ist eine Periodisierung nicht ganz unmöglich: 1715, die Jahrhundertmitte, 1789 und 1799 - diese Einschnitte stellen wichtige Knotenpunkte dar, die auch der Periodisierung der Literaturgeschichte zugrunde gelegt werden können.;
20 In diesem Rahmen bildet sich - in Weiterentwicklung von Vorformen des 16. und 17. Jahrhunderts - sogar eine neue dramatische Kleingattung, das “proverbe dramatique” heraus, das der Illustrierung eines Sprichworts dient und in dem sich insbesondere Louis Carrogis Carmontelle hervortut Die Mode des “proverbe dramatique” wird noch im 19. Jahrhundert neue Höhepunkte erreichen.;
21 Im Bereich der literarischen Zeitschriften ist die politisch-philosophisch, aber auch ästhetisch äußerst konservative Année littéraire - neben dem Mercure de France -die erfolgreichste Zeitschrift der zweiten Jahrhunderthälfte.;
22 Für ihren von den meisten Aufklärern gar nicht einmal bewußt gewünschten und angestrebten Ausbruch sind letztlich sozioökonomische Faktoren wie die Zerrüttung der Staatsfinanzen und die Entwicklung des Brotpreises nach 1785 ausschlaggebender als die zum Medium der Aufklärung gewordene Literatur.;
23 Hier macht sich der Einfluß des von der englischen Philosophie vermittelten Sensualismus bemerkbar: “Nihil est in intellectu, quod non prius fuit in sensu”, so lautet der Leitsatz des Philosophen Locke, der am Ende von Voltaires “conte philosophique” Micromégas als einziger abendländischer Philosoph Gnade vor des Satirikers Spott findet.;
24 Was ist die Aufklärung?;
25 War nach Auffassung der Normpoetik der Klassik und ist etwa auch noch für den Abbé Batteux in Les Beaux-Arts réduits à un même principe von 1746 die Kenntnis der Regeln und der unübertrefflichen Vorbilder, der poetischen Perfektion der Vergangenheit, unabdingbare Voraussetzung für die Produktion “großer” Kunstwerke, so wird nun allmählich die Begabung, das “génie”, wichtiger als alles andere.;
26 Die Revolution hat zwar neue literarische Formen entwickelt - so den “roman noir” und das “mélodrame”.;
27 Ihre Rolle bei der Popularisierung, ja Vulgarisierung aufklärerischer Ideen ist erheblich, wenngleich gerade in der ersten Jahrhunderthälfte der Anteil an Utopien mit ausgesprochen gemäßigten, ja zuweilen reaktionären Anschauungen nicht gering ist.;
28 Gleichzeitig ist seit 1750 aber die Idee des Patriotismus im Vormarsch begriffen - vor allem in der weitgehend antiaufklärerischen Auseinandersetzung mit der Anglophilie der Zeit.;
29 In beiden Gattungen ist Voltaire modellbildend, der lange vor seinen “contes philosophiques” in Auseinandersetzung mit dem religiösen Lehrgedicht etwa des Jansenisten Louis Racine schon seit 1722 das philosophische Lehrgedicht pflegt und sehr früh auch die “tragédie philosophique” einführt, um sein Welt- und Menschenbild publikumswirksam zum Ausdruck zu bringen.;
30 Sades von den Surrealisten übernommene Verbindung von Revolution und “roman noir”, die kaum für den “gothic novel” zutreffen kann, ist außerordentlich forciert: Dieses Genre
1	devenait le fruit indispensable des secousses révolutionnaires, dont l’Europe entière se ressentait.;
31 Etwa zwei Drittel der ungefähr 750 die Orthodoxie verteidigenden Schriften zwischen 1715 und dem Ausbruch der Revolution sind nach der Jahrhundertmitte publiziert worden.;
32 In den Salons der Marquise de Lambert - hier verkehrt auch die durch Voltaire und die Dramenbiographie von Legouvé und Scribe (1849) berühmt gewordene Schauspielerin Adrienne Lecouvreur -, der Marquise de Tencin, Mutter des Enzyklopädisten D’Alembert und Autorin sentimentaler Romane, und der Duchesse du Maine treffen sich bedeutende Schriftsteller und Philosophen der Frühaufklärung, auch aus dem Ausland; die “philosophes” im Umkreis der Encyclopédie verkehren gerne im bürgerlichen, doch exklusiven Salon der Mme Geoffrin, Tochter eines Kammerdieners der Königin und Ehefrau eines reichen Fabrikanten, welche die Encyclopédie vor dem finanziellen Ruin rettet Zur unmittelbaren geistigen Vorgeschichte der Revolution gehören bereits die ideologisch progressiven Salons der Mlle de Lespinasse seit 1764 oder der Mme d’Holbach, der Frau des materialistischen Philosophen.;
33 Einige seiner Forderungen greift in der Revolution “Gracchus” Babeuf wieder auf, vor allem mit seinem Manifeste des plébéiens von 1795, wo dieser postuliert, daß “bonheur commun” und “égalité parfaite” die Ausbeutung der vielen durch wenige ersetzen sollen, und als Voraussetzung dafür eine Art kommunistische Wirtschaftsordnung propagiert.;
34 Hälfte des Jahrhunderts prädominant.;
35 Zu den von den Aufklärern eingeklagten Freiheitsrechten gehört deshalb auch die Schreib-, Publikations- und Pressefreiheit.;
36 Zum fast unangefochtenen formalen und thematischen Modell der Romanliteratur bis weit über die Revolution hinaus wurde bekanntlich Rousseaus Briefroman Julie ou La Nouvelle Héloïse (1761), eine Art “roman philosophique”, der die Bedrohung der rationalisierten Welt durch das Irrationale in einer Welt der gestörten Harmonie von Natur und Gesellschaft illustriert.;
37 Sie lassen sich nur schwer in die Ausbildung integrieren.;
38 Realistische Tendenzen verstärken die Gefahr des Vorwurfs der Unmoral, der von Seiten des “parti dévot” auf Grund der spätestens seit Pierre-Daniel Huets “klassisch” gewordenem Romantraktat (Traité sur l’origine des romans, 1670) üblichen poetologischen Zentrierung auf die Liebesthematik ohnehin ständig droht.;
39 Um und nach 1750 gibt es alle wichtigen narrativen Spielarten der ersten Jahrhunderthälfte mit interessanten Weiterentwicklungen in einer Zeit nahezu unbeschränkter quantitativer Expansion der Narrativik: Der galant-erotische, gleichwohl satirisch intendierte Roman eines Crébillon fils, dessen “contes”, Memoiren und Briefromane programmatische moralische Nützlichkeit und pikante Gesellschaftssatire miteinander verbinden, steht neben einer Fülle eher leichter und spielerischer Romane, die der Satire kaum Platz einräumen, bis hin zu ausgesprochen pornographischen Romanen.;
40 Er tangiert mehr als alle anderen die Totalität aller Lebensbereiche, unmittelbarer als jene anderen auch und gerade Geistesleben und Literatur.;
41 Diese Nobilitierung ist allerdings nicht von Anfang an gegeben und wird sich erst im 19. Jahrhundert vollenden.;
42 Die “romans noirs”, die auf vielen französischen Vorformen (u.a. Prévost) und insbesondere dem englischen “gothic novel” aufbauen, sind in der Regel restaurativ, revolutionsskeptisch und ordnungsheischend ausgerichtet.;
43 Dem unmenschlichen Absolutismus stellt er eine Art idealkommunistisches Gemeinwesen gegenüber.;
44 Les ames tendres & sensibles ne pourront-elles pleurer que sur des malheurs réels?;
45 Marmontel hatte ursprünglich sogar vor, seinen Bélisaire dem König zu widmen, dem “Freund der Wahrheit”, dem “Souverain modéré, juste et bien faisant”, dem “ami de l’humanité” - wie es in dem erhaltenen Entwurf heißt.;
46 In Fortsetzung der klassischen Tradition und in teilweiser Überwindung von deren trivialisiertem “honnêteté”-Ideal spielen die vielen aristokratischen oder auch bürgerlichen Salons für die französische Aufklärung und ihre Literatur als Diskussionsforen und Kommunikationszentren eine große Rolle.;
47 Positiv schlägt sich die poetologische Normen-und Bindungslosigkeit der Gattung in ihrer Flexibilität und in einer recht großen Experimentierfreudigkeit der Autoren nieder.;
48 die durch eine bäuerliche Revolte herzustellen sei.;
49 Sie sind wesentlich gegenrevolutionär, insofern als sie den destruktiven Aspekt der Revolution in den Dienst des grenzenlosen Genuß- und Machtstrebens eines aristokratischen Individuums stellen, das sich einer neuen Elite zugehörig fühlt.;
50 Balzacs Objektivität recht nahe ist der Briefroman L'Émigré (1797) des königstreuen Emigranten Sénac de Meilhan, der ohne Verzicht auf die Register des sentimentalen Romans, zu denen auch der tragische Ausgang gehört, in der Beschreibung der revolutionären Verhältnisse, vor allem auch der Emigration, am genauesten verfahrt.;
51 Montesquieus Milieu- und Klimatheorie im Esprit des lois (1748), die von Mme de Staël an der Wende zum 19. Jahrhundert in De la littérature considérée dans ses rapports avec les institutions sociales (1800) und im Positivismus weiterentwickelt werden wird, basiert auf diesem Relativitätsdenken: Regierungsformen, Religionen und ihre “Gesetze”, die materialistisch und funktionalistisch als “rapports nécessaires qui dérivent de la nature des choses” definiert werden, lassen sich auf klimatische, ethnologische und kulturgeschichtliche Faktoren zurückfuhren.;
52 Periodisierung der Aufklärung
Im Jahr 1715 stirbt Ludwig XIV., der Prototyp des absolutistischen Herrschers.;
53 Jedes geschlossene System gilt von vornherein als suspekt.;
54 Doch die Auszüge, die Voltaire 1762 aus diesem Testament edieren wird, unterschlagen diese Radikalität und lassen seinen Verfasser als Deisten und von jeder Klassenkampfidee frei erscheinen.;
55 Aus der Sinneswahrnehmung aber wird sehr bald das (romantische) “sentiment”; “toucher” und “émouvoir” sind bereits im 18. Jahrhundert Schlüsselwörter der literarischen Wirkungsintentionen und der Rezeptionsempirie.;
56 Daß sich in der gleichen Zeit die “République des lettres” mit einem zahlenmäßig großen “Proletariat” von Kompilatoren, Polygraphen und literarischen Glücksrittern bevölkert, die - alles andere als frei und unabhängig-	um ihr Überleben schreiben, ist die Kehrseite dieser Entwicklung.;
57 Auch Diderots Bijoux indiscrets (1748), in denen das Motiv vom sprechenden “bijou” der Frau als Mittel zur Persiflage zeitgenössischer Sitten und Ideologien eingesetzt wird, gehören in die Nähe des Crébillonschen Romans.;
58 Er zitiert damit metaphernreich - in mehrfacher Variation der aufklärerischen Lichtmetaphorik - die Idee des philosophischen und (natur)wissenschaftlichen Fortschritts und benennt nicht zuletzt das letzte und oberste anthropologische Ziel der aufklärerisch-kritischen Bemühungen: die Selbsterkenntnis des Menschen und seiner Bestimmung.;
59 XVII-XVIII) oder wie der Marquis de Sade in seinem Briefroman Aline et Valcour.;
60 Nur im aufgeklärten Despotismus glauben die Physiokraten ihre Ziele durchsetzen zu können, zu denen auch die Förderung der landwirtschaftlichen Produktivkräfte - nur der Bodenertrag erzeugt einen Mehrwert -, die Steuerfreiheit für Handel und Industrie als eigentlichen “sterilen” Wirtschaftszweigen und die Chancengleichheit gehören.;
61 J’admire le dessein, l’économie, l’élévation de l’esprit, l’étendue de la connaissance, mais le changement de la religion, du gouvernement, des mœurs, des manières, en a fait un si grand dans le monde qu’il nous faut comme un nouvel art pour entrer dans le goût et dans le génie du siècle où nous sommes.;
62 Daß zukunftsweisende Publikationen der Aufklärung in der Tat in diesen Jahren entstanden oder erschienen sind, gibt D’Alembert für das 18. Jahrhundert recht: 1748: Voltaires Zadig, Montesquieus Esprit des lois, Diderots Bijoux indiscrets, Mablys Droit public de l’Europe fondé sur les traités; 1749: 1.;
63 Diese dominiert sehr rasch nicht nur die Rechts- und Geisteswissenschaft, sondern etwa auch die Sittengeschichte.;
64 All diese Modernisierungen, von denen noch im einzelnen die Rede sein wird, erfolgen natürlich nicht gleichzeitig und plötzlich.;
65 Dans les arts qui dépendent purement de l’imagination il y a autant de révolutions que dans les États; ils changent en mille manières, tandis qu’on cherche à les fixer” (Essai sur la poésie épique, 1728).;
66 Napoleon sollte sich ihrer - auch im Buch- und besonders auch im Pressewesen - in besonderem Maß bedienen.;
67 Erst gegen Ende des Jahrhunderts steht der Modellhaftigkeit der Französischen Revolution für die europäischen Nationen und ihre Geschichte die relative Bedeutungslosigkeit der Literatur der Französischen Revolution für die europäische Literaturgeschichte gegenüber -jedenfalls was die Langzeitwirkung betrifft.;
68 Und daß der Mensch und die menschliche Gesellschaft perfektioniert werden können, meinen die Aufklärer in ihrer überwiegenden Mehrheit.;
69 Mais les temps sont changés, et un écrivain qui ferait parmi nous l’éloge des systèmes viendrait trop tard [...] L’esprit de système est dans la physique ce que la métaphysique est dans la géométrie.;
70 “Génie naturel”: Das heißt, daß das dichterische Vermögen weder von der Vernunft noch vom Studium, also von erworbenen Kenntnissen (Regeln), abhängt.;
71 - liquidiert.;
72 Eine ähnliche frühe Funktionalisierung liegt in der Narrativik nicht vor.;
73 Dieses auf den Fortschritt ausgerichtete Vernunftdenken prägt nahezu alle anderen Prinzipien der Aufklärung.;
74 Denn die Durchmessung, ja Vermessung und wissenschaftliche Durchforstung des Universums durch den menschlichen Geist, die - letztlich antimetaphysisch ausgerichtet - nicht vor den Schranken des Göttlichen haltmacht, kann nur dann ihres wahren Sinns teilhaftig werden, wenn der die Weite des Raums wie die alles erhellende Sonne durcheilende menschliche Geist immer wieder zu sich selbst zurückkehrt, sich selbst erforscht, seine eigene physische und moralische Seinsweise bestimmt.;
75 Gattungen der Aufklärung: Der Roman
Es steht außer Frage: Nicht Lyrik oder andere Versdichtungen stehen - trotz einiger Aufwertungsversuche in jüngerer Zeit - in literaturgeschichtlicher Perspektive im Zentrum der “belles lettres” des 18. Jahrhunderts, sondern der Roman, der sich in der Aufklärung neue Positionen erkämpft, und das Theater, das seine alten Positionen auszubauen vermag.;
76 Der Aufschwung der Presse und insbesondere eines kritischen Journalismus, der zur Überwindung der Zensur häufig subtile Methoden entwickelt, aber sich auch einer sich in viele Textsorten ausdifferenzierenden Pamphletliteratur bedient, verstärkt sich vor allem seit der Jahrhundertmitte.;
77 Il ne peut être nuisible de faire réciter ce qu’il est utile d’écrire.;
78 Dazu gehört die Darstellung der zeitgenössischen Realität, der gesellschaftlichen Sitten und als Ziel die Vermittlung von “l’amour du bien et du bon”.;
79 Die Terreur aktiviert das Thema der “vertu persécutée”.;
80 Nach Jahrzehnten einer Repression, die durch die Frömmigkeitsanwandlungen des Sonnenkönigs in seinen letzten Lebensjahren vor allem auch das literarische Leben tangierte - etwa mit der Exilierung der Comédie italienne -, folgt auf Ludwigs Tod die - allerdings nur kurze - Zeit der Régence (1715-1723), in der Frankreich vom Herzog von Orléans an Stelle des noch minderjährigen Thronfolgers, des späteren Königs Ludwig XV., regiert wird.;
81 Doch weniger die eindeutige Zuweisung der Schuld an die Gesellschaft und der Unschuld an die Natur ist für den Erfolg dieses Romans entscheidend als vielmehr die auf die Romantik weisende narrative Inszenierung der Natur.;
82 In der Revolution überwiegen in der Narrativik im wesentlichen die Kontinuitäten.;
83 Die physiokratische Lehre eines Vincent de Goumay, Marquis de Mirabeau oder François Quesnay, die sich in Opposition zum gescheiterten absolutistischen Merkantilismus nach 1750 formiert und im Hinblick auf eine unumschränkte Handels- und Gewerbefreiheit die Devise “laisser faire, laisser passer”, also die Theorie des Gleichgewichts von Angebot und Nachfrage, aufstellt, vermag in der Revolution die Grundlage für das liberale Wirtschaftssystem des Kapitalismus zu liefern.;
84 Der Einfluß der französischen Aufklärer und ihrer Werke in ganz Europa - auch und gerade an den Fürstenhöfen (Voltaire in Berlin, Diderot in St. Petersburg usw.) - nährt den von manchen Potentaten allerdings auch bewußt ausgebeuteten Traum von einer Art philosophischen Internationalen.;
85 S’il est quelquefois nécessaire pour nous mettre dans le chemin de la vérité, il est presque toujours incapable de nous y conduire par lui-même.;
86 Kontinuitäten, die nur teilweise eine Umfunktionalisierung erfahren, stehen neben Diskontinuitäten, die in manchen Gattungen überwiegen, aber zu einem großen Teil nach Robespierres Sturz vom 9.;
87 Nicht nur der Kampf Voltaires, der nur wenige Vorurteile zur Aufrechterhaltung der sozialen und moralischen Ordnung akzeptiert, gilt jenen die Würde des Individuums tangierenden Vor-Urteilen und Vor-Verurteilungen, von denen das “siècle philosophique” sich mit Hilfe der Ratio befreien will.;
88 Was - bei aller Diversität im einzelnen - die Einheitlichkeit der nicht zuletzt auf Grund der französischen Kulturhegemonie auf alle Teile Europas ausstrahlenden Aufklärungsbewegung ausmacht, ist die auf einer Selbstbefreiung von Normierungen basierende Infragestellung und schließlich Dekuvrierung und Entmachtung der überkommenen Dogmen insbesondere im religiösen (philosophischen) und politisch-sozialen, aber auch im ökonomischen Bereich, durch die kritische Vernunft.;
89 Dort gewinnen die durch die Geldpolitik Ludwigs XIV.;
90 Eine poetologische Aufwertung der Lyrik sollte deshalb der Romantik vorbehalten bleiben.;
91 Das Beispiel des naiv-genialen Rétif de la Bretonne, des “Rousseau du ruisseau” (Melchior Grimm), und seines literarischen Umfelds ist besonders erhellend.;
92 Ausgesprochen propagandistische, politische Romane sind in dieser Zeit eher selten.;
93 Die relativ geringe poetologische Bedeutung der Lyrik im 18. Jahrhundert wird vor allem auch durch den lange währenden Streit über den Wert oder Unwert der Verssprache an sich in Gang gehalten, den die Gegner der “poésie” im Namen der Ratio außerordentlich vehement auszufechten versuchen.;
94 Das Beispiel Voltaires, vor allem der große Einfluß der englischen Philosophie (Locke, Shaftesbury) und Naturwissenschaften (Newton) sind in diesem Zusammenhang besonders bedeutsam.;
95 Es generiert die mehr oder weniger scharfe Kritik der Aufklärer an überkommenen gesellschaftlichen Autoritäten und Institutionen ebenso wie an der absolutistischen Staatsform, an der katholischen Kirche ebenso wie an religiösen Dogmen.;
96 Beide werden - nicht nur wegen des relativ starken Einflusses des englischen “moral sense” nach 1760 - primär von der an Bedeutung gewinnenden bürgerlichen Ideologie getragen, von Anfang an aber auch von einem Teil der Aristokratie, was sie kultursoziologisch kompromissuell zu Dominanten einer Art kulturtragenden Elite der zweiten Jahrhunderthälfte werden läßt.;
97 Viele der Argumente für oder gegen den Roman stammen noch aus dem 17. Jahrhundert.;
98 Wichtige Kennzeichen sind Aktualisierung, Politisierung, Didaktisierung und Re-Oralisierung (Chanson, Revolutionsrhetorik).;
99 Schon Saint-Évremond hatte die Absage an eine ahistorische Poetik 1685 in seinem Essay Sur les poèmes des Anciens auf den Punkt gebracht:
U n’y a personne qui ait plus d’admiration que j’en ai pour les ouvrages des Anciens.;
100 Der Sadesche Roman, der mit der Nouvelle Justine durch die monotone Variation des Immergleichen und durch philosophische Exkurse auf viele Bände ausgeweitet ist, erscheint als eine Apologie des Bösen, in der alle moralischen Werte radikal umgewertet sind.;
101 Die in Vorwörtern und Traktaten von Befürwortern, aber auch von Gegnern des Romans, der (wie schon im 17. Jahrhundert) sich terminologisch nicht zu sich selbst bekennt, vorgetragenen Romantheorien sind meist weniger kreativ-poetologisch als offensiv-kritisch bzw. defensiv-apologetisch.;
102 Viele ihrer Ideen werden erst in der Ersten Republik durchgesetzt.;
103 Symptomatisch ist der permanente Versuch der Romanautoren seit Crébillon fils, den moralischen Nutzen ihrer Produkte herauszustreichen.;
104 Selbstverständlich gehört zur Problematik der Schriftstellerexistenz dieser Zeit auch die Schwierigkeit, für politisch und religiös oppositionelles oder aus moralischen Gründen nicht genehmes, also lizenziöses Schrifttum Gnade in den Augen einer oft bornierten, pedantischen und in der Regel strengen Zensur zu finden, die nach 1750 mit besonderer Schärfe urteilt und verurteilt, auch wenn sie auf Grund des meist persönlichen Kontakts zwischen dem Autor und seinem Zensor noch nicht durch die Anonymität der Zensur des 19. und 20. Jahrhunderts gekennzeichnet ist.;
105 Es wird dem auf romaneske Formen des 18. Jahrhunderts zurückgreifenden und deren Subjektivitätsansätze weiterentwickelnden “roman personnel” des “romantisme Empire” vorbehalten sein, wichtige Weichen für die weitere französische Romangeschichte zu stellen.;
106 / La rime agonisante a perdu son renom”.;
