 0 Umgekehrt aber ist auch das französische Geistesleben - sieht man im wesentlichen von der “schönen” Literatur ab - relativ weltoffen.;
107 Dieser Bedingtheit muß die Literatur Rechnung tragen, wenn sie gefallen will.;
108 Le rire enfin serait-il un attribut de l’esclavage à jamais banni de la France par le retour de la Liberté?;
109 Während Voltaire zu den bekanntesten Verfechtern des Verses gehört (“Un mérite de la poésie, dont bien des gens ne se doutent pas, c’est qu’elle dit plus que la prose, et en moins de paroles que la prose”, Artikel “Poètes” des Dictionnaire philosophique von 1764), polemisiert der Abbé Trublet in De la poésie et des poètes von 1760 gegen die Verssprache: “qu’un homme crève de jalousie ou meure de douleur, et que là-dessus, il se mette à faire cent vers, quoi de moins naturel”.;
110 In den “manuscrits clandestins” wird die extrem rationalistische Kritik an den Dogmen der christlichen Offenbarungsreligion, an Wunderglauben, Existenz eines allmächtigen und allgütigen Gottes, Unsterblichkeit der Seele und Wahrheitsgehalt der Bibel, zuweilen bereits bis zu materialistischen Anschauungen vorangetrieben.;
111 Allerdings ist seine skeptische Haltung in bezug auf die Frage, ob diese dem Menschen das Glück beschert, überdeutlich:
1	Le principal caractère qui le [sc. den Menschen — D.R.];
112 Auch die Presse - mit vielen nur kurzlebigen Erzeugnissen - dient der Distribution des Wissens.;
113 Die wichtigste neue Romanform ist der Schauerroman, dessen Mode nach der Terreur einsetzt.;
114 Diese gerät immer mehr unter den Einfluß der naturphilosophischen und naturwissenschaftlichen Ideen und Erkenntnisse - auch der ethnologischen Literatur (Reisebeschreibungen) - und dadurch zwangsläufig in Opposition zur kirchlichen Doktrin.;
115 Voltaires Traité sur la tolérance (1763) - gegen Vorurteile, Aberglauben und religiöse Intoleranz gerichtet — ist nur ein besonders bekanntes Beispiel.;
116 Rétif, der in Auxerre eine Druckerlehre absolviert hatte und von 1755 an in Paris als Drucker arbeitete, soll viele seiner äußerst zahlreichen Werke direkt in die Druckerpresse hineinverfaßt haben.;
117 est la source de tous les malheurs de l’homme; que c’est elle qui le tire à force de temps de cette condition originaire dans laquelle il couleroit des jours tranquilles et innocents, que c’est elle qui, 5	faisant éclore avec les siècles ses lumières et ses erreurs, ses vices et ses vertus, le rend à la longue le tyran de lui-même et de la nature.;
118 reich gewordenen Financiers eine wachsende, auch kulturfördernde Bedeutung: 
Diese hatten vom spektakulären Reinfall des schottischen Finanzexperten Law beim Versuch, den vor allem durch Ludwigs XIV.;
119 Deutlich spricht dies beispielsweise Diderot 1765 im Artikel “Imitation (Poésie, Rhétorique)” der Encyclopédie aus: Die “imitatio” ist nicht mehr Ziel, sondern lediglich ein vorsichtig zu dosierendes und mit “liberté” einzusetzendes Hilfsmittel.;
120 Die “Rationalisierung” der Versdichtung des 18. Jahrhunderts ist in der Tat die eine Seite, die Aufwertung der Prosa und der sich ihrer seit langer Zeit bedienenden Gattung des Romans die andere.;
121 Am Rand der Narrativik ist allerdings die literarische Utopie situiert - seit dem 17. Jahrhundert in Frankreich ein wichtiges Medium für soziopolitische und ökonomische, religiöse und moralische Kritik am Status quo und für die verschiedensten idealen Gegenentwürfe.;
122 Doch gerade auch diesen Patriotismus werden die europäischen Nationen, die sich in Napoleons Expansionskriegen mit ihm auseinandersetzen müssen, von Frankreich erlernen.;
123 Die bürgerliche Aufklärung hat — so kann man vielleicht die sehr kontrovers geführte Diskussion der Forschung deshalb synthetisieren - zwar einen grundlegenden Mentalitätswandel bewirkt und den weiteren faktischen und ideologischen Verlauf der Französischen Revolution wesentlich instrumentiert - man denke nur an die Umsetzung von Montesquieus Konzept von der Gewaltenteilung in der Verfassungsgebung oder den Einfluß von Rousseaus Staatslehre (Volkssouveränität, Gleichheitsidee) vor allem auf die radikaleren republikanischen Positionen.;
124 “Le sage doit être Cosmopolyte [...] il ne doit avoir de patrie que là où régnent le bon sens et la raison, et de compatriotes, que ceux qui, comme lui, s’attachent à la recherche du vrai”, steht 1750 im Mercure de France zu lesen.;
125 Meist gehen die Briefe über die Ebene des Persönlichen hinaus und dienen als Kommunikationsmittel für literarische, philosophische und naturwissenschaftliche Diskussionen und Informationen.;
126 Gemeinnutz setzt “natürlichen” Eigennutz voraus, ist nicht zu ihm konträr -die Implikation der Toleranz ist hier durchaus erkennbar.;
127 Die spektakulären Erfolge der “philosophes” in ihrer immer mutiger werdenden Kampagne gegen überkommene Denksysteme und deren gesellschaftliche Repräsentanten häufen sich nach der Jahrhundertmitte: Das Verbot des Jesuitenordens in Frankreich im Jahre 1762 war auch der Kampagne der “philosophes” gegen diesen Erzfeind zuzuschreiben.;
128 N’est-il donc pas encore permis de reposer sur des objets amusans l’attention que l’on doit aux affaires publiques?;
129 Wie es der Terreur nicht unbedingt bedarf, um im Leser das Bedürfnis nach Angst vor und Faszination durch die Grausamkeit zu wecken, so auch nicht, um den Divin Marquis seine Infortunes de la vertu von 1787 schon 1791 zu Justine ou les malheurs de la vertu erweitern zu lassen.;
130 1795/96 geht sie im neugegründeten “Institut de France” auf.;
131 Häufiger sind jene sentimentalen Romane und Liebes- und Abenteuerromane, denen die revolutionäre Aktualität als Rahmen, Peripetienauslöser und Pathoslieferant dient.;
132 Die Berechtigung eines universalen, überzeitlich gültigen Schönheitskanons - einer der Eckpfeiler der “doctrine classique” - verneinen nun letztlich auch (zum Teil halbherzige) Klassizisten wie Voltaire.;
133 Diderot, Rétif de la Bretonne und vor allem Beaumarchais - dieser den Schauspielern der Comédie française gegenüber - ste-hen dabei in vorderster Front.;
134 Die Vorstellung vom Schriftsteller als Lehrmeister der Nation, als ihr “Gesetzgeber” (Louis-Sébastien Mercier), der sich öffentlich durch seine Schriften engagiert, der kritisch in der nicht nur literarischen Öffentlichkeit interveniert, den auch gekrönte Häupter als Ratgeber zu schätzen wissen (Voltaire als Kammerherr Friedrichs II.;
135 Oft überlappen sich die jeweiligen ideologischen Systeme.;
136 Doch auch auf einer anderen Ebene wird die Rolle des Schriftstellers aufgewertet.;
137 Noch offensichtlicher ist die Wirkung des Relativitätsbewußtseins im Bereich der Religion.;
138 Die Dominanz des auktorialen Erzählens geht verloren.;
139 Alle anderen - ähnlichen - Publikationen, die zumeist aus wirkungsstrategischen Gründen die Briefform aufgreifen, sind kaum als Romane zu klassifizieren.;
140 Ob beispielsweise Moreaus Pamphlete Premier mémoire sur les cacouacs und Nouveau mémoire pour servir à l’histoire des cacouacs von 1757 oder Palissots satirische Komödie Les philosophes von 1760 den “philosophes” wirklich geschadet oder nicht eher genützt haben, bleibt zu fragen.;
141 Von seiner Mobilisierung gegen die “seigneurs” und den monarchischen Staat, der ihre Privilegien stützt, profitiert in einer Zeit der wirtschaftlichen Krise mit exorbitanten Preiserhöhungen in der Hauptsache das Bürgertum, das von diesem “Volk” zu einer Revolution gleichsam gezwungen wird, die gleichwohl in der Logik der reformerischen Ideologie eben der bürgerlichen Schichten gründet.;
142 Dagegen nimmt die Produktion und Distribution von literarischen Texten (vor allem Romanen), Reiseberichten und nicht zuletzt wissenschaftlichem und parawissenschaftlichem Schrifttum entsprechend zu.;
143 Insofern ist das Jahrhundert der Aufklärung - mehr als manche andere Epoche - für viele Bereiche eine nicht leicht zu gliedernde Zeit des Übergangs - von der “Klassik” zur “Romantik” (Literatur), von der absolutistischen Monarchie zur Republik (Staatsform), um nur zwei dieser Bereiche herauszugreifen, die schlagwortartig etikettiert zu werden vermögen.;
144 In dieser großartigen, gewaltigen Leistung (“merveille”) ist die wahre Funktion der Aufklärung als Selbstaufklärung des Menschen zu sehen, als “Ausgang des Menschen aus seiner selbstverschuldeten Unmündigkeit” (Kant, Was ist Aufklärung?, 1784).;
145 (bis 1792) im Grundsatz nicht mehr reversible weitgehende Auflösung des extremen Absolutismus einerseits und die gleichfalls folgenreiche Liberalisierung des geistigen Klimas andererseits.;
146 Weil inzwischen selbst der König, Ludwig XV, und seine Regierung eingesehen hatten, daß es - nicht zuletzt auch im Interesse der Erhaltung des Status quo - Zeit war, den “esprit du siècle” bis zu einem gewissen Grad zu respektieren, ja zu fördern.;
147 In ihr kommen das wachsende bürgerliche Selbstwertbewußtsein und der Optimismus zum Ausdruck, über die Erforschung und Läuterung des menschlichen Herzens zu einer Erneuerung der Gesellschaft gelangen zu können.;
148 Während die Romantheorie der Zeit die Nützlichkeit der fiktionalen Prosa betont, überwiegen in der Praxis die Funktionen der Evasion und der Entspannung.;
149 Der Ich-Roman und der Briefroman gehen etwas zurück; der “roman personnel” kündigt sich indessen bereits an - etwa in Xavier de Maistres für ein Emigrantenpublikum geschriebenem Voyage autour de ma chambre (1794).;
150 Ituriel (der “Monarch” dieser philosophischen Erzählung) gibt Babouc (dem “philosophe”) den Auftrag, eine derartige empirische Untersuchung und Diagnose durchzufuhren und ihm Vorschläge für eine Therapie zu unterbreiten, denn der “philosophe” ist unparteiisch (“tu ne seras point partial”), d.h. von Vorurteilen unbelastet, er besitzt “discernement” und er vermag Vertrauen zu erwecken: “marche, regarde, écoute, observe, et ne crains rien”.;
151 Perfektibilität impliziert auch Korruptibilität:
II serait triste pour nous d’être forcé de convenir que cette faculté distinctive et presque illimitée [sc. die “perfectibilité” - D.R.];
152 Allerdings: Da für Voltaire in der Geschichte der Menschheit so etwas wie ein Selbstbefreiungsprozeß der Vernunft ausgemacht werden kann, ist auch sein geschichtsphilosophisches Denken nicht ganz frei von einem Telos.;
153 Relativität impliziert insofern auch Toleranz anderen Ländern und Kulturen gegenüber: Gesetze sind Resultate von Geschichte, sie dürfen deshalb nicht von außen aufoktroyiert werden und werden deshalb auch als mit der Geschichte veränderbar gedacht.;
154 Was bis 1789 so gut wie nicht, danach aber in zunehmenden Maß in Frage steht, ist die Vorbildhaftigkeit der französischen Literatur.;
155 Die in der Revolution letztlich siegreiche gemäßigte bürgerliche Aufklärung beginnt schon vor 1800, sich von einer progressiven zu einer eher bremsenden, systemstabilisierenden Kraft fortzuentwickeln, die vor allem an ihrer Machterhaltung interessiert ist

Aufklärung und Revolution
Die Aufklärung ist - obgleich von Anfang an von zahlreichen Vertretern der Aristokratie mitgetragen - von den meisten ihrer zentralen Ideologeme her vornehmlich bürgerlich begründet.;
156 Die normative Poetik der Klassik - überhaupt jede normative Poetik an sich - wird im Verlauf des 18. Jahrhunderts immer problematischer.;
157 In ihren Preisausschreibungen - die beiden Rousseauschen Discours von 1750 und 1755 sind bekanntlich Antworten auf Preisfragen der Akademie von Dijon - stehen neben literarischen und naturwissenschaftlichen Fragen nach 1750 auch nationalökonomische und soziologische Probleme im Vordergrund.;
158 Diese Bedingtheit wird durch die Klimatheorie eines Montesquieu noch verstärkt: Jedes Klima bringt andere Menschen und Talente hervor.;
159 Jeder Band enthält eine Einführung, in der die zum adäquaten Verständnis literarischer Werke nötigen historischen Entwicklungen (allgemeine Geschichte, Wirtschafts-, Sozial-, Philosophie- und Religionsgeschichte) skizziert und die zeitgenössischen Poetiken / Kunstauffassungen sowie die literarischen Hauptströmungen analysiert werden.;
160 Insofern als die “Liberalisierung” in der Régence sowohl die feudalaristokratische Reaktion, die just nach 1780 ihren Höhepunkt erreichen wird (“réaction nobiliaire”), und damit die wieder verstärkte Abschließung des Adels nach unten begünstigt, als auch den ökonomischen Handlungsspielraum des Bürgertums erweitert, liegt die Französische Revolution wenigstens zum Teil in der Régence begründet.;
161 In einer Rezension der Bibliothèque universelle des Romans, die 1776 im Mercure de France erschienen ist, heißt es entsprechend:
Les Romans sont, chez toutes les Nations, le miroir des passions, le tableau fidèle du cœur humain, renferment en outre la tradition précieuse des usages, du costume, de la manière de voir, de sentir, d’agir & de s’exprimer des temps dont ils parlent, ou, tout au moins, des temps où ils ont été écrits.;
162 Dennoch ist der Zusammenhang der (überwundenen) Terreur mit der Intensivierung der Bedrohlichkeit und Schrecklichkeit des fiktionalen Bösen nicht ganz zu übersehen.;
163 Die Konstanz der romanesken Erzählformen und -inhalte ist groß.;
164 Die romantechnische Innovationskraft des “roman noir”, auch desjenigen des Marquis de Sade, ist relativ gering.;
165 Wie im Bereich des Theaters, so hängt auch die nur selten plakative Moralisierung der Romanliteratur, die ihre schwarz-weiß-malende Trivialisierung im “roman noir” des ausgehenden Jahrhunderts erreichen wird, ebenso wie die damit verknüpfte Sentimentalisierung mit der progressiven Verbürgerlichung der Gattung - ihrer Produzenten und Rezipienten -zusammen.;
166 Da steht über die Toleranzidee zu lesen:
Avec le beau système de la tolérance, la France serait devenue le refuge de tous les visionnaires et de tous les libertins de l’Univers, toujours prêts à s’y introduire.;
167 Für den nächsten epochalen Einschnitt, die 1789 ausbrechende Französische Revolution, bedarf es keiner detaillierten Begründung.;
168 Die in der Regel bürgerlichen Romanautoren, die sehr häufig vom Ertrag ihrer Feder leben müssen, haben den dilemmatischen Weg zwischen der Skylla der Unwahrscheinlichkeit und der Charybdis der Unmoral zu finden.;
169 Literaturgeschichten mit ihren notwendigerweise knappen und allgemeinen Darstellungen sind nur in begrenztem Maße geeignet, die Infonnationslücken zu füllen.;
170 7.;
171 Die bürgerliche Aufklärung hat sich letztlich auch in einer ganzen Reihe von sozioökonomischen und politischen Resultaten der Revolution fast ohne Einschränkungen bestätigt sehen können.;
172 Daß dabei - zumindest solange die 1791 erlassene Pressefreiheit gilt -dem sich weiter ausdifferenzierenden und sich neue Leserschichten erschließenden Journalismus, insbesondere der politischen Presse, eine große Bedeutung zukommt, ist klar.;
173 Am aufklärerischen Optimismus zu partizipieren, der auch auf einer realen Zuwachsrate des Außenhandels von mindestens 300 Prozent, der Industrie von 100 Prozent und der Landwirtschaft von etwa 40 Prozent zwischen dem Jahrhundertbeginn und dem Vorabend der Revolution basieren dürfte, ist bis 1789 jenem “peuple”, dem die paternalistische Verachtung nicht nur eines Voltaire gilt, nur in sehr eingeschränktem Maß vergönnt.;
174 Wichtiger sind indessen zweifellos die auch unter Ludwig XV.;
175 Prinzipien und Spielarten der Aufklärung
In Verstärkung oppositioneller Stimmen in der Endphase der Regierungszeit Ludwigs XIV.;
176 Der erste Schritt in Richtung Genie- und Gefühlsästhetik der Romantik ist getan.;
177 Andere Thesenromane sind weniger plakativ.;
178 Die Universalität der französischen Sprache, die Rivarol 1784 - ein Jahrzehnt vor dem Höhepunkt des sprachlichen Jakobinismus der Französischen Revolution - in einer von der Berliner Akademie preisgekrönten Abhandlung darlegt (Discours sur l'universalité de la langue française:“ ce qui n’est pas clair, n’est pas français”), und diejenige der französischen Kultur sind unbestritten: “Jadis tout était romain, aujourd’hui tout est français”, schreibt 1777 der gebürtige Neapolitaner Caraccioli in seinem Buch L’Europe française.;
179 Der Blick der Aufklärung geht, weit mehr als derjenige der “Klassik”, über die Grenzen des “Eigenen” wesentlich hinaus.;
180 Einschnitt heißt aber natürlich — was letztere betrifft - auch im Fall der Französischen Revolution nicht abrupter und völliger Bruch mit der Tradition.;
181 Wenn es wirkliche Regeln für die Produktion von Dichtung - also jene “Naturgesetze” des Ästhetischen, die der Klassik als entdeckt, als “gefunden”, und nicht als arbiträr “erfunden” galten - nicht (mehr) gibt, so ist jede Regel relativ, ohne Allgemeingültigkeit.;
182 Die Infragestellung der poetischen Norm korrespondiert letztlich mit der Infragestellung fester Systeme im allgemeinen und des absolutistischen Systems im besonderen.;
183 ﻿Vorwort zur Reihe
Eine Vielzahl von Gesprächen mit Dozentinnen und Dozenten hat ergeben, daß die Kenntnis zentraler Texte der französischen Literatur bei den Studierenden rückläufig ist, daß Zufallslektüren überwiegen.;
184 Voltaire und Rousseau werden ebenso wie Diderot und D’Holbach von ihnen lernen.;
185 Inwieweit diese Literatur - über die Funktionen des “plaire” und des auf praktische Lebensbewältigung und Alltagsbildung ausgerichteten “instruire” hinaus - einen aufklärerisch-oppositionellen Geist in unteren sozialen Schichten zu fördern vermochte, ist höchst umstritten.;
186 Zeittafeln ermöglichen die Einordnung der Werke in die zeitgenössischen historischen Prozesse.;
187 Einige der bereits genannten Aspekte der Aufklärungsliteratur gelangen erst gegen 1830 voll zur Geltung und gehören bereits zur “Vorromantik”.;
188 Zu ihnen gehört etwa Louvet de Couvrays Briefroman Émilie de Varmont (1791), der mit konventionellen Mitteln die Notwendigkeit der Ehescheidung und die Auflösung des Zölibats und der Klöster proklamiert.;
189 Voltaire beispielsweise muß seine Satiren auf die Unmoral des Adels und schließlich auch auf den Herzog von Orléans selbst 1716 mit der Verbannung in die Provinz sühnen, wird vom Mai 1717 bis April 1718 ein erstes Mal, wegen Verleumdung, in der Bastille inhaftiert, dann 1726 erneut - als Folge seiner (ideologisch begründeten) tätlichen Auseinandersetzung mit dem Chevalier de Rohan -, um schließlich nach England ins Exil gehen zu müssen.;
190 Vor allem nach der Wahl Voltaires (1746) wächst unter ihren Mitgliedern der Anteil der Aufklärer.;
191 distingue de toutes les autres créatures de l’univers, c’est la perfectibilité qu’il a reçue de se rendre plus parfait, faculté qui opère sans cesse les plus étonnantes révolutions et dans son être et dans toute la nature [...] Quand on réfléchit sérieusement sur l’homme et 5	sur sa déplorable destinée confirmée par l’histoire de tant de siècles, on est tenté de croire que le don de se perfectionner qu’il a reçu de la nature lui a été plus funeste qu’utile.;
192 Neuwahlen führen zu vehementen ideologischen Auseinandersetzungen.;
193 Die Abkehr vom heroisch-galanten Roman und von der vom klassischen Roman einer Mme de Lafayette ausgehenden “nouvelle” fuhrt gegen 1730 zur Herausbildung des sentimentalen Romans und des Ich-Romans und wenig später zu der des libertinen (galant-lizenziösen) Romans.;
194 So ist beispielsweise auf die Schriften von Pierre Bayle gegen Aberglauben, Vorurteile und Dogmendiktatur und für empirisch-rationales Denken und die Trennung von Glauben und Moral zu verweisen, vor allem sein mit einem geschickten Verweissystem im kritischen Anmer-kungsapparat arbeitendes Dictionnaire historique et critique (1695-1697), einen wichtigen Vorläufer der Encyclopédie, aber auch von Voltaires Dictionnaire philosophique.;
195 Die billigere Kolportageliteratur, der “Taschenbuchmarkt” der Aufklärung mit einer durchschnittlichen Auflage von 5.000 Exemplaren (ohne Neuauflagen), ist statistisch heute kaum noch erfaßbar.;
196 In zunehmendem Maß werden aber auch aktuelle soziale und moralische Probleme behandelt - beispielsweise der durch die aristokratische Reaktion schwieriger gewordene soziale Aufstieg des “roturier”.;
197 Das Bewußtsein von der Zeitbedingtheit literaturkritischen Urteilens und Verurteilens, des “goût”, wächst stetig, nachdem es durch die “Modernen” in der “Querelle des Anciens et des Modernes” geschärft worden war, die dezidiert die Ansicht vertreten hatten, daß der Wissenserweiterung im naturwissenschaftlichen und technischen Bereich nicht für alle Zeiten eine unveränderliche, antik inspirierte ästhetische Norm entsprechen könne.;
198 Band von Buffons Histoire naturelle, Condillacs Traité des systèmes; 1750: Rousseaus erster Discours; 1751: Voltaires Siècle de Louis XIV usw. Vor allem publiziert D’Alembert im November 1750 in 8.000 Exemplaren den “Prospectus” der seit etwa 1745 in Planung befindlichen Encyclopédie, deren beiden ersten Bände - mit D’Alemberts die Unterwerfung des Denkens unter die Vernunft und die Eliminierung von Vorurteilen und Aberglauben proklamierendem Discours préliminaire - 1751 beim Pariser Verleger Le Breton erscheinen.;
199 Gerade die Geschichte dieses von den bedeutendsten Aufklärern getragenen “Jahrhundertwerks” zeigt, wie überzeugend D’Alemberts geistesgeschichtliche Periodisierung der eigenen Epoche ist.;
200 Man nimmt an, daß am Ende des Ancien régime etwa ein Drittel der erwachsenen Bevölkerung -natürlich im wesentlichen im oberen Bereich der sozialen Hierarchie - lesen kann.;
201 Thermidor des Jahres II wieder zurückgenommen werden.;
202 Eleganz und Präzision, Oratorik und Allegorie, Mythologie und gedankliche Abstraktionen bestimmen wesentlich auch die Lyrik der Aufklärung, obgleich der absolutistische Repräsentationsstil schon in der “Querelle des Anciens et des Modernes” im Namen der Ratio kritisiert und gar die Versform überhaupt als Mittel zum “beau mensonge” verurteilt wurde.;
203 Europa schaut auf Frankreich, und nur ansatzweise tritt in Frankreich das literarische Europa in den Blick - noch am ehesten England, vor allem mit der Rezeption des englischen Romans (Richardson, später der englische Schauerroman) - zum Teil im Rahmen einer etwa auch Mode und Landschaftsarchitektur umfassenden Anglomanie und den ersten Anfängen einer noch relativ verständnislosen Shakespeare-Rezeption (Ducis).;
204 Sades Erklärung des fiktionalen Bösen im “roman noir” als Überbietung der Grausamkeiten, Verbrechen und Schrecken der revolutionären Realität für einen durch die Wirklichkeit abgestumpften Leser trifft vor allem nicht seinen eigenen “roman noir”.;
205 Doch die weitere Entwicklung der französischen Literatur wird nach 1799 weniger durch spezifisch revolutionäre Phänomene, zu denen im ästhetischen Bereich beispielsweise auch der politisch mitbedingte Neoklassizismus gehört, als vielmehr durch die Weiterentwicklung der literarischen Formen des Ancien régime und insbesondere durch die Revolution selbst und ihre Langzeitauswirkungen geprägt werden.;
206 Und gleiches gilt für das staatspolitische Denken.;
207 Neben dem im “siècle de Louis XIV” voll entwickelten royalistischen, letztlich auf den König bezogenen Nationalismus wird vor dem Hintergrund des im Siebenjährigen Krieg (1756-1763) erlittenen Macht- und Prestigeverlusts Frankreichs in Europa jener bürgerliche Patriotismus immer stärker, der das Wohl der Nation mit demjenigen des bürgerlichen Stands identifiziert.;
208 Und: “la bonne imitation est une continuelle invention”.;
209 Daß im übrigen Bergier auf seine antirousseauistische Schrift eine Widerlegung von Holbachs Système de la Nature folgen läßt (Examen du matérialisme ou Réfutation du Système de la Nature, 1771), in der er Holbach mit Rousseau zu falsifizieren versucht, zeigt deutlich die teilweise ideologische Verworrenheit gerade in dieser Phase der “bataille philosophique”.;
210 Eine gemäßigte “Fraktion” der Aufklärung der zweiten Jahrhunderthälfte bildeten die Physiokraten.;
211 Dabei haben die geschichtsbewußten Aufklärer selbst, vor allem D’Alembert (in seinem 1759 als Fortsetzung und Erweiterung seines Discours préliminaire zur Encyclopédie publizierten Essai sur les éléments de philosophie), auf die Bedeutung dieser Scharnierstelle für die Periodisierung hingewiesen.;
212 In der Tat: Außer André Chénier ist von den Lyrikern dieses Jahrhunderts nach den (nach)romantischen Kriterien subjektiver Gefühlslyrik niemand “kanonisiert” worden.;
213 Besonders berühmt wurde das Café Procope.;
214 Besonders das Theater trägt diesem Postulat in Theorie und Praxis zunehmend Rechnung.;
215 Die Forderung nach sozialer Gleichheit ist für ihn mit der nach Abschaffung des Privateigentums verknüpft.;
216 In der zweiten Jahrhunderthälfte wird die literarische Utopie häufig als “utopie-projet” zu konkreten Reformprojekten und Gesetzgebungsmodellen entfiktionalisiert - so etwa in Morellys Code de la Nature von 1755 mit dem für alle gleichermaßen geltenden Postulat “la raison veut, la loi ordonne” - und besonders auch durch utopiekritische und -parodistische Elemente bereichert.;
217 Die entschiedene Wendung zur Subjektivität manifestiert sich in der Ich-Form, im Briefroman oder im Memoirenroman und meint nicht Flucht in das Private, sondern Streben nach menschlicher Authentizität.;
